0014|2017-11-30|1.0|2017-11-29|1.0|2017-11-28|1.0|2017-11-27|1.0
0015|2017-11-30|1.0|2017-11-29|1.0|2017-11-28|1.0|2017-11-27|1.0
0016|2017-11-30|0.0|2017-11-29|1.0|2017-11-28|1.0|2017-11-27|1.0
0017|2017-11-30|0.75|2017-11-29|1.0|2017-11-28|1.0|2017-11-27|1.0
0018|2017-11-30|1.0|2017-11-29|0.0|2017-11-28|1.0|2017-11-27|0.75
0019|2017-11-30|0.75|2017-11-29|0.0|2017-11-28|1.0|2017-11-27|1.0
002|2017-11-30|1.0|2017-11-29|1.0|2017-11-28|0.75|2017-11-27|1.0
0020|2017-11-30|0.0|2017-11-29|1.0|2017-11-28|1.0|2017-11-27|0.0
0021|2017-11-30|1.0|2017-11-29|1.0|2017-11-28|0.75|2017-11-27|0.0
0022|2017-11-30|1.0|2017-11-29|1.0|2017-11-28|1.0|2017-11-27|1.0
0023|2017-11-30|1.0|2017-11-29|1.0|2017-11-28|1.0|2017-11-27|1.0
