whatever|0005|002|None|0|0
Dojo|0009|001|12/12|1|1
Dojo|0009|001|12/12|1|1
Battleshipy|0010|001|None|1|1
Geometry|0012|0014|None|0|0
Geometry|0012|0015|None|0|0
Geometry|0012|0016|None|0|0
Geometry|0012|0017|None|0|0
Geometry|0012|0018|None|0|0
Matrix|0013|0014|None|0|0
Matrix|0013|0015|None|0|0
Matrix|0013|0016|None|0|0
Matrix|0013|0017|None|0|0
Matrix|0013|0018|None|0|0
TicTacToe|0014|0014|None|0|0
TicTacToe|0014|0015|None|0|0
TicTacToe|0014|0016|None|0|0
TicTacToe|0014|0017|None|0|0
TicTacToe|0014|0018|None|0|0
